161.370010	566.103271	161.587509	566.194946
205.676575	563.672363	206.007980	563.598999
253.279694	560.666321	252.485321	560.923035
300.990845	557.929077	301.076172	558.170532
352.436462	554.979614	351.819427	555.346985
404.331909	553.129517	404.725433	552.460205
459.972900	549.687622	459.766418	549.520630
516.376221	547.044434	516.868774	546.540955
576.550659	543.797119	575.908264	543.536194
636.822083	540.664734	636.707214	540.523438
145.187881	614.193604	145.614227	614.376892
189.944382	612.279175	190.694168	612.659973
238.597549	611.452637	237.942810	610.859497
287.609070	608.495361	287.426605	608.971924
339.575714	607.450684	339.196136	606.994080
393.713287	605.085205	393.273224	604.923828
449.763153	602.681335	449.638947	602.760254
508.295929	600.399597	508.224426	600.504578
568.597961	597.604126	568.903687	598.160095
631.895691	595.746277	631.490417	595.732666
129.015121	664.746399	129.455658	664.914856
175.405380	663.858643	175.185883	664.195862
223.103592	664.516846	223.200333	663.394043
273.071716	661.668213	273.572601	662.498962
326.002167	661.494141	326.364349	661.498047
381.418060	660.976440	381.609558	660.377136
439.286469	659.486511	439.299561	659.122009
499.468414	657.638733	499.371460	657.719116
561.123962	654.609253	561.699219	656.156677
626.108765	654.653137	626.089050	654.425903
113.227783	717.879639	113.181480	717.817200
159.376663	718.251282	159.549301	718.217896
208.644302	718.346802	208.323196	718.539612
259.854553	718.757507	259.579437	718.766296
312.583923	718.620850	313.388641	718.875366
369.836670	719.497742	369.796051	718.839905
429.063324	719.001526	428.804016	718.629761
489.636261	717.903870	490.357117	718.213684
554.149780	717.102661	554.330933	717.561462
620.239014	716.993713	620.525146	716.645447
97.424057	773.007996	96.877327	773.064636
143.433395	774.315918	143.859482	774.710510
193.318588	776.779907	193.382843	776.280762
246.526566	778.177612	245.518188	777.756226
299.977722	779.083008	300.339417	779.105957
357.795746	780.274475	357.901123	780.289612
418.161194	781.378113	418.216034	781.259705
481.860046	782.116577	481.236938	781.964661
546.175415	781.515381	546.842285	782.351990
615.379700	782.062988	614.827209	782.371460
80.830879	831.136475	80.658630	830.599243
128.046997	833.283142	128.207275	833.625244
179.037888	836.571289	178.458481	836.570312
231.326645	839.220581	231.463104	839.417908
287.793152	842.828430	287.289825	842.132019
345.262146	844.418579	345.996460	844.660461
407.670410	846.912476	407.603546	846.938171
472.035980	849.292419	472.071503	848.891357
539.449402	850.317749	539.282593	850.442444
608.807190	851.758301	609.028931	851.514771
64.597511	889.711060	64.703934	890.297485
112.142891	894.896118	112.718094	894.864685
164.458771	899.130493	163.645065	899.321899
217.667053	903.865295	217.494507	903.664734
273.933014	907.528259	274.313507	907.859314
334.024658	912.009644	334.152618	911.846252
397.096710	915.924866	397.033722	915.544922
463.363098	918.644104	462.922028	918.859619
531.007568	921.630005	531.703064	921.685913
603.754517	924.118896	603.167053	923.918457
