702.649963	393.005188	703.176453	392.732574
764.356506	393.359619	764.992432	393.332703
825.188416	394.412659	825.347778	394.172455
883.888794	394.803986	883.997620	395.227600
940.632568	396.044556	940.748291	396.469666
995.911621	398.452820	995.460388	397.868225
1047.620361	399.861755	1048.047363	399.392609
1098.161133	400.749573	1098.470093	401.013519
1146.294800	403.562256	1146.728638	402.704559
1192.066528	404.054565	1192.851685	404.443420
705.924561	453.314026	706.059570	452.873657
769.146362	452.642548	768.866882	452.813110
830.034790	453.063934	830.143799	452.911285
889.684570	452.868286	889.633667	453.154266
946.732239	453.735931	947.135803	453.525085
1002.838257	453.851044	1002.508423	454.005219
1055.964722	455.325409	1055.666748	454.575653
1106.690430	454.806305	1106.576660	455.218109
1155.963013	454.723877	1155.245117	455.915863
1201.337891	456.825623	1201.708984	456.654785
709.183716	515.508728	709.143738	515.109192
772.764893	513.415955	772.860229	514.329895
834.583130	513.670593	834.980286	513.618164
895.883240	512.480530	895.237183	512.972595
953.710327	512.488647	953.424683	512.390259
1009.162109	512.291992	1009.399597	511.866852
1062.760498	511.594757	1063.079468	511.397217
1114.865356	511.177490	1114.434814	510.975739
1164.692627	510.338440	1163.479126	510.597046
1210.189331	510.170746	1210.256226	510.256073
711.386536	579.014099	712.427551	579.194641
776.791199	578.205566	776.955505	577.644653
840.528687	576.294556	839.826538	576.062622
900.152405	574.485535	900.766174	574.461853
960.114746	572.353394	959.564270	572.855408
1016.124878	571.552307	1016.077209	571.255127
1069.577637	569.709839	1070.224854	569.671509
1123.100342	568.304749	1121.982422	568.113220
1172.762451	565.977295	1171.368530	566.587036
1218.523682	565.544373	1218.431885	565.097839
716.419556	644.789062	715.904236	644.824280
781.213623	641.965759	781.132263	642.460754
844.100891	640.733948	844.650513	639.960022
906.066833	637.444519	906.179321	637.351379
966.065002	634.821106	965.506348	634.665344
1022.731750	631.849670	1022.488281	631.931458
1076.154663	629.496399	1077.047607	629.177002
1129.349731	626.745972	1129.162842	626.425659
1180.020142	624.367310	1178.856567	623.697144
1224.728149	620.873718	1226.179810	621.006226
719.983643	711.191711	719.561096	711.644043
785.595642	708.256531	785.367920	708.435913
849.679382	705.244873	849.421021	704.983032
911.790955	701.152527	911.438721	701.331482
970.726318	697.367126	971.208069	697.529907
1029.508545	692.803284	1028.587158	693.625977
1083.656128	689.635193	1083.500366	689.664307
1135.788574	686.402771	1135.928345	685.683777
1186.464355	681.220276	1185.895020	681.716736
1233.049438	677.516846	1233.450562	677.787415
723.416992	779.544495	723.380432	779.270996
788.881897	774.810730	789.638672	775.200500
854.730713	770.385437	854.109558	770.779175
916.473145	766.350708	916.512329	766.069641
975.757141	760.768311	976.635376	761.138123
1034.869995	755.658508	1034.338379	756.050354
1089.369507	750.755432	1089.546753	750.867371
1141.973389	745.473816	1142.241699	745.642761
1191.847900	740.836853	1192.444702	740.420288
1239.434814	735.592773	1240.201172	735.232178
