99.083534	436.650604	99.422470	436.131592
142.872131	431.558960	143.249695	431.365967
189.885208	427.012146	189.896378	426.453278
239.523041	421.304382	239.528183	421.403229
292.771820	415.925873	292.320160	416.236084
348.283539	411.249115	348.438019	410.983643
408.458038	405.767334	408.016785	405.689636
471.281738	399.863190	471.138245	400.409760
538.082214	395.172607	537.808594	395.210846
608.309875	390.333221	607.937744	390.168945
110.530197	495.192535	111.074173	495.383636
154.207321	491.686310	154.748901	492.260742
202.165253	489.191925	201.176926	489.036804
250.146057	486.052460	250.525970	485.718414
303.566833	482.060852	302.968140	482.318390
358.976593	479.152985	358.661926	478.856323
417.479767	474.990448	417.732819	475.358856
480.002228	471.643311	480.252045	471.859741
545.592407	468.740112	546.216187	468.399475
615.905823	464.990601	615.528625	465.024261
122.816658	553.720398	123.274101	553.380371
166.439819	551.535522	166.780838	551.826477
214.087616	550.200562	212.975113	550.216370
261.632874	548.661133	262.020569	548.551941
313.358643	546.637512	314.081329	546.837585
369.301605	544.471619	369.304688	545.080200
428.299408	543.344849	427.803162	543.289490
489.357635	541.646667	489.635254	541.478271
553.991577	539.922607	554.787170	539.662354
623.122986	537.187622	623.155823	537.860107
136.173325	610.258972	135.938980	609.940674
179.045624	609.968689	179.264374	609.865479
225.641159	609.239136	225.208405	609.773743
274.341248	609.469299	273.926788	609.661865
325.601074	610.216003	325.571716	609.525208
380.568085	609.689270	380.276398	609.358337
438.460358	608.816772	438.138519	609.155151
498.778809	609.142578	499.202820	608.909180
562.217346	608.818481	563.444824	608.613953
631.125488	608.237366	630.755859	608.263184
148.993454	665.340515	148.983902	664.909546
192.353485	666.559875	192.112762	666.208252
237.950104	666.908203	237.787048	667.522522
287.152466	669.222717	286.151093	668.842834
336.914154	669.960022	337.343079	670.155823
391.722687	671.278015	391.480377	671.444458
448.888580	672.188110	448.644867	672.688293
509.229156	673.399597	508.867340	673.863953
571.389709	675.771545	572.113098	674.945740
638.237122	676.112000	638.269104	675.906494
162.888397	718.655457	162.322556	718.160400
204.383865	720.461914	205.236313	720.717224
250.659653	722.790771	250.617294	723.313232
298.062408	725.557800	298.596741	725.932678
349.779968	728.132202	349.297180	728.554138
401.974579	731.615967	402.819397	731.150208
459.395203	733.514160	459.229462	733.688110
518.642273	736.396729	518.544678	736.130005
580.548035	739.076233	580.721008	738.434387
646.683716	739.912048	645.642639	740.557312
176.356094	769.555359	175.868820	769.595886
218.194000	773.739502	218.545074	773.288818
263.083313	776.489746	263.605988	777.035461
311.445679	780.680908	311.168304	780.814575
361.258453	784.204407	361.338318	784.597290
413.845947	788.262817	414.200562	788.347351
470.326752	792.002991	469.805481	792.021790
528.321472	796.064087	528.157959	795.571167
588.600403	799.336365	589.206055	798.941528
652.921509	802.060730	652.832336	802.075928
