240.238556	421.056488	240.343323	421.145630
285.669434	426.832672	285.844238	427.087677
333.393707	433.744598	333.654266	433.414398
383.288055	440.246887	383.844391	440.151581
436.554474	447.506409	436.458038	447.323120
491.194397	455.521301	491.500885	454.949127
548.879089	463.308746	548.930847	463.043640
608.744873	472.003937	608.650757	471.612823
671.221741	480.680664	670.503052	480.653137
734.037415	490.139496	734.268005	490.150177
217.241913	469.166046	217.426193	469.716949
263.191010	476.620911	263.236206	476.812286
311.716309	484.496948	311.457825	484.313416
361.867004	491.633881	362.176910	492.239990
415.972931	500.963928	415.452118	500.608063
471.088715	509.159851	471.302612	509.428162
529.567932	518.965271	529.696838	518.703064
590.613159	528.251587	590.543213	528.426025
653.599854	538.083984	653.683289	538.579224
718.755188	549.591919	718.889282	549.133057
194.498734	519.933838	194.209381	520.362976
240.299698	528.316772	240.288910	528.727051
288.663147	538.265442	288.877533	537.523560
339.751434	546.792358	340.075409	546.765076
394.333893	555.927734	393.956726	556.458374
450.489624	566.521851	450.555389	566.602478
510.229553	577.824646	509.851929	577.186462
571.569031	587.909241	571.762146	588.187744
635.598572	598.555603	636.128845	599.571045
702.820312	611.600830	702.717834	611.288269
171.352921	573.416626	170.785126	573.021851
217.251160	582.509827	217.097412	582.764282
266.326904	592.899109	266.010803	592.971069
317.728424	604.072449	317.638123	603.646973
371.002777	614.426941	372.068237	614.788330
429.525085	626.568237	429.350464	626.380920
490.052582	638.689270	489.478455	638.397583
551.967590	650.682251	552.377319	650.797119
618.253479	662.777283	617.893066	663.523560
686.374023	676.362183	685.787415	676.506836
148.332321	627.590942	147.251984	627.602661
193.362427	638.611511	193.763214	638.823425
242.909576	650.707336	242.962784	650.544312
295.017365	662.669556	294.972748	662.762268
349.255066	675.497681	349.895172	675.462341
408.358826	689.499207	407.793762	688.615479
468.780609	702.286621	468.676056	702.176514
532.590515	716.001160	532.477600	716.083008
598.719421	729.442078	599.049805	730.255188
668.330139	745.093140	668.152771	744.597961
124.225861	683.924133	123.715103	683.985901
169.798889	696.777222	170.391266	696.772278
220.244751	710.513489	219.841476	710.096008
271.874878	723.714844	272.191559	723.946411
327.756989	738.504395	327.552704	738.297302
386.376343	752.355835	386.001099	753.104126
447.735535	768.294373	447.557220	768.302124
512.211243	783.704712	512.167847	783.805542
579.273926	799.589050	579.691528	799.508789
649.757324	815.311768	649.889587	815.288940
99.821449	742.293152	100.290665	742.023010
146.536301	756.208313	147.090286	756.449890
196.992096	771.370178	196.754837	771.447937
249.275574	787.052429	249.405212	787.000549
305.174774	803.683472	305.155579	803.070984
364.235046	819.438293	364.089996	819.599365
426.273926	836.723877	426.239746	836.501038
491.554016	853.511597	491.562286	853.666199
559.980164	871.118652	559.924316	870.962036
630.691895	888.419922	631.091003	888.236877
