849.509399	379.829773	849.830017	379.668610
919.763306	385.425385	919.886169	384.787476
986.748230	389.714386	986.517273	390.001068
1050.178589	395.008362	1049.615479	395.238129
1109.113647	400.514923	1109.178223	400.437805
1165.794922	404.420685	1165.281372	405.552063
1217.860596	410.068848	1218.051392	410.546265
1268.436768	415.350830	1267.633545	415.399414
1313.277344	419.713531	1314.166138	420.102905
1357.457153	424.933746	1357.754150	424.659424
848.622437	455.168396	848.728821	455.285889
919.571045	458.548248	919.132324	458.797760
985.582886	462.318420	986.054871	462.323212
1050.162720	465.404785	1049.389526	465.821503
1108.546021	469.562744	1109.138184	469.258942
1165.427124	472.855530	1165.384521	472.609802
1217.781372	475.436279	1218.263794	475.856445
1268.552856	479.865845	1267.932251	478.988922
1314.604004	481.785431	1314.538452	482.004089
1358.152588	485.482788	1358.197876	484.904755
847.763428	532.404236	847.397705	531.694519
918.709106	533.091736	917.982849	533.537964
984.205750	535.446655	985.062195	535.311768
1048.180664	536.368164	1048.528809	537.008545
1109.237183	538.769653	1108.386230	538.623718
1163.753174	539.992676	1164.721313	540.155701
1217.035522	542.317871	1217.673340	541.604797
1267.300537	542.101929	1267.402466	542.973022
1314.969849	544.354797	1314.061890	544.263062
1356.743530	545.006714	1357.771484	545.477966
845.863831	609.003723	845.840637	608.276367
916.610107	609.143860	916.435303	608.435059
983.672668	607.911865	983.531982	608.441284
1046.990967	608.193420	1047.022949	608.321167
1108.196533	607.481567	1106.910522	608.099976
1162.569336	607.980591	1163.279907	607.800171
1216.452026	607.274048	1216.268677	607.440308
1265.704346	606.414734	1266.035034	607.034180
1314.493286	606.422241	1312.729858	606.590271
1355.826416	607.293152	1356.470947	606.111755
844.073792	684.665405	844.072510	684.400513
915.558716	682.877380	914.505188	682.905151
980.994446	680.905151	981.479797	681.176819
1043.409058	679.330933	1044.887085	679.273621
1104.662598	677.411987	1104.725220	677.249084
1160.790527	674.393127	1161.073364	675.148560
1213.561157	674.204529	1214.061279	673.007812
1263.586060	670.487122	1263.839355	670.851685
1311.297241	667.970398	1310.549438	668.693787
1354.218384	666.388306	1354.300781	666.536865
841.934692	759.477112	842.117920	759.472107
911.997742	756.549866	912.224670	756.396179
978.333252	753.037109	978.942688	753.011230
1042.125366	749.285400	1042.160522	749.403625
1101.503174	745.792297	1101.869507	745.651855
1158.994019	741.690430	1158.138306	741.821716
1210.441772	737.600281	1211.083984	737.964050
1260.406982	734.398560	1260.842407	734.113159
1307.855103	730.689392	1307.540771	730.286621
1351.109741	726.675293	1351.272949	726.485901
841.676147	832.414490	840.008606	832.974609
909.324280	829.209412	909.639343	828.425354
976.103699	823.674744	975.975281	823.497192
1038.692505	817.946899	1038.902344	818.299438
1097.884277	812.484009	1098.402710	812.930725
1154.377319	807.047119	1154.530640	807.473511
1206.934082	802.284607	1207.385498	801.990540
1257.297363	796.002075	1257.083374	796.523254
1304.126587	793.644775	1303.730713	791.091675
1348.154419	785.319763	1347.400757	785.694946
