850.551331	375.276001	850.693787	375.722595
911.253357	388.392303	910.813965	388.698700
969.272156	402.066589	969.430847	401.654510
1026.958252	414.549316	1026.333496	414.512787
1081.645874	426.857361	1081.366943	427.204285
1134.340454	440.018341	1134.429688	439.670105
1185.287598	452.098328	1185.466431	451.863129
1234.171021	464.650360	1234.456055	463.748169
1280.335571	475.211884	1281.394409	475.301178
1325.371826	485.965363	1326.273682	486.507446
846.203369	427.054169	846.474243	428.132324
908.345703	440.586517	908.513367	441.015900
968.454651	453.860870	968.923218	453.789703
1027.763550	465.820496	1027.476074	466.380798
1084.169189	479.987640	1084.008911	478.726471
1138.478027	491.103882	1138.419922	490.776276
1189.942383	502.812073	1190.659546	502.492218
1241.090088	514.331177	1240.714478	513.848022
1289.363525	524.662781	1288.587524	524.827271
1334.623169	535.914978	1334.272583	535.420288
842.536255	483.266693	841.868896	484.097778
906.282410	497.176636	905.869690	496.799866
967.211975	509.921417	968.109253	509.286346
1028.692871	521.409119	1028.342896	521.492310
1087.434204	533.421143	1086.400269	533.365845
1142.557739	545.616821	1142.180176	544.868652
1195.605957	556.075745	1195.638916	555.975098
1247.384155	565.811157	1246.771240	566.670166
1296.623779	575.630554	1295.584595	576.945862
1341.836914	587.243347	1342.070068	586.796692
836.908447	543.749939	836.847351	543.723389
902.602051	556.080322	902.838501	556.142334
966.416138	568.586670	966.932739	568.223145
1028.635376	580.958923	1028.868652	579.913696
1088.718384	590.484741	1088.469116	591.177429
1145.552368	602.434509	1145.634399	601.992249
1199.718506	612.527100	1200.326904	612.348145
1252.777344	622.434265	1252.547119	622.242920
1302.510742	630.907166	1302.303223	631.676819
1349.307495	640.943970	1349.574829	640.645813
831.853821	607.123596	831.383545	607.048767
899.331360	618.841370	899.376343	619.072693
964.988037	630.806702	965.335938	630.620117
1028.552979	641.708679	1028.984863	641.656860
1090.486938	652.055786	1090.140015	652.166565
1148.685669	662.774902	1148.703125	662.147461
1204.642456	671.649963	1204.641235	671.607605
1257.357178	680.969482	1257.956665	680.557922
1310.088501	688.517029	1308.650024	689.004333
1356.254150	695.537048	1356.677002	696.938660
825.453979	674.471985	825.457825	674.033447
895.869568	685.157654	895.443665	685.544800
962.839600	695.668152	963.263367	696.427490
1027.566650	707.063599	1028.624512	706.670471
1090.416992	716.392761	1091.338013	716.282288
1151.794678	724.371216	1151.306274	725.284668
1208.480713	734.112366	1208.497070	733.704407
1263.182739	740.826599	1262.906738	741.563293
1314.413330	748.086426	1314.515259	748.866882
1362.585205	755.813599	1363.233276	755.592224
819.397583	744.404663	819.060059	744.547668
890.977722	755.241272	891.008789	755.429688
960.421753	766.894836	960.666260	765.520203
1028.450928	774.974731	1027.725952	774.836060
1091.177856	782.762939	1091.993042	783.414124
1153.595703	791.961609	1153.366577	791.300476
1211.054932	798.088135	1211.806885	798.538208
1267.652344	805.149353	1267.291382	805.153137
1320.165527	811.408936	1319.757446	811.138245
1369.426270	816.977234	1369.039795	816.438232
