864.946472	147.656555	864.790955	148.119751
933.615417	152.319275	932.797668	152.450256
997.783752	157.838440	997.520813	157.288147
1059.479980	163.392487	1058.889038	162.508606
1116.998169	168.458603	1116.906128	168.002808
1171.462280	173.687897	1171.626221	173.684433
1222.878052	179.570572	1223.126953	179.493927
1270.484985	184.296158	1271.482422	185.400375
1317.049561	191.405014	1316.739258	191.401962
1358.983276	197.482544	1358.895630	197.524597
858.522034	219.560410	858.060974	221.055679
924.898499	224.247742	924.858765	223.752960
988.415161	226.624130	988.501526	226.898697
1049.824951	230.118912	1048.914429	230.390610
1105.391357	234.489380	1106.100098	234.136520
1159.993164	238.161774	1160.117676	238.059631
1210.122192	241.556427	1211.057373	242.102081
1258.624146	247.304047	1259.016602	246.227188
1304.679688	249.446915	1304.077393	250.419968
1346.123901	254.599792	1346.286255	254.686935
851.882202	292.494995	851.430908	291.581360
916.486328	293.351746	916.944397	292.744904
979.008362	294.631592	979.443970	294.295837
1038.719116	295.881744	1038.848633	296.156921
1095.757568	298.531525	1095.154663	298.256256
1148.779297	299.595398	1148.417114	300.531403
1198.844604	303.764038	1198.727417	302.932343
1246.860352	305.938385	1246.192505	305.423370
1292.336914	309.502289	1290.913208	307.984192
1331.956421	310.527832	1332.966309	310.610138
844.453674	359.631409	844.929443	359.443390
909.332581	359.542664	909.091675	359.191742
970.102661	358.273834	970.392517	359.263672
1027.793091	358.945618	1028.744263	359.606873
1085.128418	360.420044	1084.134155	360.170868
1135.132690	360.258179	1136.607788	360.909729
1185.969727	360.427612	1186.251099	361.784637
1233.153198	363.751190	1233.170044	362.765533
1278.399902	363.975555	1277.472900	363.832123
1319.148804	364.271332	1319.252441	364.974548
838.759949	424.335510	838.586304	424.425964
901.714294	422.811462	901.340515	422.893585
960.728943	421.053711	961.394348	421.619507
1018.142395	420.307495	1018.653931	420.574615
1073.356323	420.381866	1073.096191	419.728882
1124.958740	418.361755	1124.755493	419.053314
1172.847168	418.879272	1173.706909	418.521729
1219.562134	418.308350	1220.049805	418.112152
1264.255127	419.025269	1263.891235	417.807892
1304.597168	416.362823	1305.330078	417.598206
832.211060	486.153229	832.429504	486.366394
893.498596	483.998993	893.731689	483.697449
952.309753	481.309082	952.498840	481.222015
1008.942810	478.756256	1008.632324	478.931274
1062.386719	475.953094	1062.099365	476.813568
1112.458984	476.558716	1112.921509	474.855835
1161.090210	472.963226	1161.161255	473.044647
1206.857666	472.014954	1206.907471	471.367249
1250.925781	470.349762	1250.260620	469.812592
1291.368652	467.315887	1291.319092	468.371948
826.553894	546.559875	826.483215	545.165222
886.046387	541.399414	886.303223	541.506592
944.027893	537.421143	943.754150	537.979004
998.053833	534.105164	998.734070	534.590454
1051.155273	531.220520	1051.201538	531.345215
1101.527222	527.776489	1101.165894	528.244263
1147.981323	525.958984	1148.676270	525.286133
1194.125000	522.741882	1193.808716	522.467407
1238.215698	518.819702	1236.654053	519.783508
1277.532471	517.273315	1277.305420	517.229614
