105.679375	431.968872	105.589043	432.026398
158.075424	428.821838	158.808289	428.725098
214.923035	425.615417	214.638062	425.461334
273.269714	421.895294	273.096924	422.262177
334.173126	419.556549	334.187195	419.166901
397.771362	416.563873	397.863007	416.223450
463.283020	413.733643	464.007233	413.484833
532.548828	411.453979	532.417419	411.005493
602.657776	408.628632	602.801331	408.837585
674.760559	406.705963	674.781372	407.027435
104.395508	495.951385	104.588432	495.949310
157.315765	493.488800	157.845612	493.862854
213.952866	491.904724	213.724777	491.792419
271.849213	490.016052	272.255219	489.754944
334.335968	487.945129	333.446930	487.774597
397.520660	485.842346	397.257965	485.880554
463.371796	483.958862	463.572449	484.105164
532.158936	482.322784	532.186157	482.481720
602.846191	480.584747	602.802673	481.042236
675.215759	479.643158	675.038025	479.815460
104.018654	560.622314	104.552986	560.201294
158.001160	559.187317	157.818558	559.359192
214.231445	558.408752	213.709442	558.515808
272.433533	557.605652	272.260162	557.676208
333.376221	556.405273	333.483582	556.847717
397.542847	556.502441	397.339752	556.039307
464.352356	555.176147	463.712921	555.261108
532.874756	554.888367	532.398132	554.523865
602.537781	553.625793	603.097107	553.838135
675.341309	553.263245	675.423096	553.214111
105.712639	624.727600	105.492020	624.484375
158.591797	624.302979	158.739319	624.891907
215.037369	624.760925	214.605942	625.281982
272.812042	625.629089	273.125641	625.647400
333.362823	625.836426	334.310638	625.978210
398.395416	626.810547	398.120209	626.262756
465.043732	626.582092	464.438293	626.488647
533.258118	626.600647	533.060120	626.643738
603.380493	626.572266	603.687866	626.717163
676.004211	626.514587	675.936035	626.700012
107.208054	688.800659	107.395401	688.499146
159.954910	690.124695	160.597351	690.136353
217.267838	691.626099	216.403320	691.738342
275.196686	693.078491	274.840759	693.286194
335.057220	695.058838	335.917114	694.753601
399.945099	695.840942	399.588928	696.108948
465.787537	697.070374	465.738983	697.318359
534.715393	698.273682	534.163635	698.347656
604.447815	699.531860	604.568176	699.165100
676.447327	699.648499	676.572144	699.743652
110.868271	751.854370	110.233902	751.954895
163.200668	754.812866	163.360168	754.778809
219.581665	757.645569	219.066971	757.545044
277.152283	760.623901	277.370209	760.225037
338.097229	762.472961	338.268829	762.778015
401.898987	765.545288	401.714050	765.154663
468.141571	766.589050	467.587097	767.301331
535.149109	769.134644	535.686157	769.163757
605.333923	770.910583	605.721924	770.691162
677.169312	771.475586	677.322632	771.839722
113.748390	814.734985	113.962616	814.578247
167.248611	817.955261	166.976257	818.527283
221.915283	822.497192	222.541656	822.388855
280.471436	825.561035	280.657623	826.127686
341.868622	829.882812	341.310760	829.691589
404.340973	833.586975	404.444672	833.016602
469.921661	836.605713	469.938263	836.032349
537.682312	838.684326	537.592224	838.667297
606.590820	841.023987	607.124695	840.854248
678.229614	842.926941	678.175476	842.534912
